image_id,width,height,class,xmin,ymin,xmax,ymax,fold,bbox_area,nboxes
CANNES_TILES_512x512.969.png,512,512,pool,98,52,123,71,2,19.0,1
CANNES_TILES_512x512.209.png,512,512,pool,78,228,131,266,1,80.56000000000002,1
CANNES_TILES_512x512.2109.png,512,512,pool,95,232,125,259,0,32.400000000000006,1
CANNES_TILES_512x512.2109.png,512,512,pool,64,138,106,164,0,43.68000000000001,1
CANNES_TILES_512x512.2109.png,512,512,pool,200,170,235,195,0,35.0,1
CANNES_TILES_512x512.2109.png,512,512,pool,154,61,192,90,0,44.080000000000005,1
CANNES_TILES_512x512.2109.png,512,512,pool,158,234,194,262,0,40.32000000000001,1
CANNES_TILES_512x512.947.png,512,512,pool,441,334,502,387,1,129.32000000000002,1
CANNES_TILES_512x512.947.png,512,512,pool,406,136,469,187,1,128.52000000000004,1
CANNES_TILES_512x512.947.png,512,512,pool,13,299,62,340,1,80.36000000000001,1
CANNES_TILES_512x512.1225.png,512,512,pool,127,133,156,168,0,40.60000000000001,1
CANNES_TILES_512x512.1225.png,512,512,pool,81,67,101,85,0,14.4,1
CANNES_TILES_512x512.1225.png,512,512,pool,57,36,74,57,0,14.280000000000003,1
CANNES_TILES_512x512.1626.png,512,512,pool,228,248,256,308,2,67.2,1
CANNES_TILES_512x512.1626.png,512,512,pool,290,138,325,174,2,50.4,1
CANNES_TILES_512x512.1626.png,512,512,pool,395,141,443,183,2,80.64000000000001,1
CANNES_TILES_512x512.1626.png,512,512,pool,358,97,394,136,2,56.160000000000004,1
CANNES_TILES_512x512.410.png,512,512,pool,313,444,388,494,0,150.0,1
CANNES_TILES_512x512.410.png,512,512,pool,454,346,493,417,0,110.76000000000002,1
CANNES_TILES_512x512.410.png,512,512,pool,120,243,167,314,0,133.48000000000002,1
CANNES_TILES_512x512.410.png,512,512,pool,53,78,105,114,0,74.88000000000001,1
CANNES_TILES_512x512.410.png,512,512,pool,214,60,251,117,0,84.36000000000001,1
CANNES_TILES_512x512.410.png,512,512,pool,364,77,405,137,0,98.4,1
CANNES_TILES_512x512.410.png,512,512,pool,1,419,15,455,0,20.160000000000004,1
CANNES_TILES_512x512.320.png,512,512,pool,298,286,366,329,1,116.96000000000001,1
CANNES_TILES_512x512.320.png,512,512,pool,68,388,113,452,1,115.2,1
CANNES_TILES_512x512.320.png,512,512,pool,130,66,179,127,1,119.56000000000002,1
CANNES_TILES_512x512.2070.png,512,512,pool,147,472,196,499,1,52.92000000000001,1
CANNES_TILES_512x512.1110.png,512,512,pool,243,365,269,386,2,21.840000000000003,1
CANNES_TILES_512x512.1110.png,512,512,pool,440,452,470,485,2,39.6,1
CANNES_TILES_512x512.1110.png,512,512,pool,346,105,400,153,2,103.68000000000002,1
CANNES_TILES_512x512.324.png,512,512,pool,245,74,292,140,1,124.08000000000001,1
CANNES_TILES_512x512.236.png,512,512,pool,339,372,406,419,1,125.96000000000001,1
CANNES_TILES_512x512.236.png,512,512,pool,228,277,291,324,1,118.44000000000001,1
CANNES_TILES_512x512.236.png,512,512,pool,472,446,512,487,1,65.60000000000001,1
CANNES_TILES_512x512.73.png,512,512,pool,68,368,122,437,2,149.04000000000002,1
CANNES_TILES_512x512.73.png,512,512,pool,1,257,27,319,2,64.48,1
CANNES_TILES_512x512.73.png,512,512,pool,311,271,369,306,2,81.20000000000002,1
CANNES_TILES_512x512.73.png,512,512,pool,391,405,434,431,2,44.72,1
CANNES_TILES_512x512.73.png,512,512,pool,355,177,424,217,2,110.4,1
CANNES_TILES_512x512.73.png,512,512,pool,71,162,125,217,2,118.80000000000001,1
CANNES_TILES_512x512.73.png,512,512,pool,262,19,319,62,2,98.03999999999999,1
CANNES_TILES_512x512.73.png,512,512,pool,427,130,470,162,2,55.04,1
CANNES_TILES_512x512.1745.png,512,512,pool,217,75,277,129,0,129.60000000000002,1
CANNES_TILES_512x512.1751.png,512,512,pool,1,398,39,453,1,83.60000000000001,1
CANNES_TILES_512x512.226.png,512,512,pool,337,19,404,58,2,104.52000000000001,1
CANNES_TILES_512x512.1120.png,512,512,pool,71,245,102,302,0,70.68,1
CANNES_TILES_512x512.1213.png,512,512,pool,211,229,264,279,0,106.00000000000001,1
CANNES_TILES_512x512.1213.png,512,512,pool,237,27,279,68,0,68.88000000000001,1
CANNES_TILES_512x512.1213.png,512,512,pool,81,1,144,19,0,45.36000000000001,1
CANNES_TILES_512x512.1213.png,512,512,pool,205,469,249,512,0,75.68,1
CANNES_TILES_512x512.32.png,512,512,pool,442,397,499,467,2,159.6,1
CANNES_TILES_512x512.32.png,512,512,pool,327,333,400,391,2,169.36000000000004,1
CANNES_TILES_512x512.699.png,512,512,pool,449,207,490,274,2,109.88000000000002,1
CANNES_TILES_512x512.699.png,512,512,pool,425,469,484,500,2,73.16000000000001,1
CANNES_TILES_512x512.699.png,512,512,pool,115,453,200,488,2,119.0,1
CANNES_TILES_512x512.699.png,512,512,pool,1,477,56,510,2,72.60000000000001,1
CANNES_TILES_512x512.699.png,512,512,pool,1,53,37,91,2,54.720000000000006,1
CANNES_TILES_512x512.703.png,512,512,pool,32,398,88,432,1,76.16000000000001,1
CANNES_TILES_512x512.703.png,512,512,pool,125,329,179,381,1,112.32000000000001,1
CANNES_TILES_512x512.703.png,512,512,pool,247,171,306,205,1,80.24000000000001,1
CANNES_TILES_512x512.703.png,512,512,pool,455,338,496,387,1,80.36000000000001,1
CANNES_TILES_512x512.1114.png,512,512,pool,389,299,441,321,1,45.760000000000005,1
CANNES_TILES_512x512.1114.png,512,512,pool,171,318,183,336,1,8.640000000000002,1
CANNES_TILES_512x512.1114.png,512,512,pool,288,226,302,241,1,8.4,1
CANNES_TILES_512x512.783.png,424,512,pool,206,187,228,205,0,15.840000000000002,1
CANNES_TILES_512x512.783.png,424,512,pool,222,16,261,51,0,54.60000000000001,1
CANNES_TILES_512x512.1835.png,512,512,pool,1,77,25,136,2,56.640000000000015,1
CANNES_TILES_512x512.1835.png,512,512,pool,411,153,473,203,2,124.0,1
CANNES_TILES_512x512.1017.png,512,512,pool,148,137,185,170,0,48.84,1
CANNES_TILES_512x512.1017.png,512,512,pool,286,291,312,329,0,39.52,1
CANNES_TILES_512x512.1017.png,512,512,pool,452,477,480,493,0,17.92,1
CANNES_TILES_512x512.1052.png,512,512,pool,354,377,421,431,1,144.72000000000003,1
CANNES_TILES_512x512.331.png,512,512,pool,426,402,451,431,2,29.000000000000004,1
CANNES_TILES_512x512.40.png,512,512,pool,36,9,113,75,2,203.28000000000003,1
CANNES_TILES_512x512.40.png,512,512,pool,1,215,25,261,2,44.16000000000001,1
CANNES_TILES_512x512.453.png,512,512,pool,318,332,378,377,2,108.0,1
CANNES_TILES_512x512.453.png,512,512,pool,364,477,412,510,2,63.360000000000014,1
CANNES_TILES_512x512.453.png,512,512,pool,478,338,512,379,2,55.76000000000001,1
CANNES_TILES_512x512.830.png,512,512,pool,212,295,259,339,0,82.72000000000001,1
CANNES_TILES_512x512.830.png,512,512,pool,74,163,139,208,0,117.0,1
CANNES_TILES_512x512.830.png,512,512,pool,142,333,162,355,0,17.6,1
CANNES_TILES_512x512.830.png,512,512,pool,483,11,512,44,0,38.28000000000001,1
CANNES_TILES_512x512.1574.png,512,512,pool,262,41,283,65,1,20.160000000000004,1
CANNES_TILES_512x512.859.png,512,512,pool,138,77,166,107,1,33.6,1
CANNES_TILES_512x512.859.png,512,512,pool,298,125,345,174,1,92.12,1
CANNES_TILES_512x512.859.png,512,512,pool,442,322,484,358,1,60.480000000000004,1
CANNES_TILES_512x512.1176.png,512,512,pool,1,440,28,483,1,46.44,1
CANNES_TILES_512x512.1176.png,512,512,pool,58,365,77,395,1,22.8,1
CANNES_TILES_512x512.1176.png,512,512,pool,1,196,13,223,1,12.960000000000003,1
CANNES_TILES_512x512.1176.png,512,512,pool,152,142,180,165,1,25.760000000000005,1
CANNES_TILES_512x512.1176.png,512,512,pool,227,139,287,173,1,81.60000000000001,1
CANNES_TILES_512x512.1176.png,512,512,pool,287,384,318,423,1,48.36000000000001,1
CANNES_TILES_512x512.121.png,512,512,pool,115,356,178,404,1,120.96000000000004,1
CANNES_TILES_512x512.121.png,512,512,pool,436,245,480,296,1,89.76000000000002,1
CANNES_TILES_512x512.1202.png,512,512,pool,441,257,468,291,1,36.720000000000006,1
CANNES_TILES_512x512.1202.png,512,512,pool,476,373,512,400,1,38.88,1
CANNES_TILES_512x512.1463.png,512,512,pool,447,122,469,147,1,22.0,1
CANNES_TILES_512x512.1463.png,512,512,pool,304,423,325,445,1,18.480000000000004,1
CANNES_TILES_512x512.81.png,512,512,pool,191,444,262,502,1,164.72000000000003,1
CANNES_TILES_512x512.81.png,512,512,pool,430,395,484,436,1,88.56000000000002,1
CANNES_TILES_512x512.81.png,512,512,pool,318,146,381,205,1,148.68000000000004,1
CANNES_TILES_512x512.81.png,512,512,pool,259,68,326,105,1,99.16000000000001,1
CANNES_TILES_512x512.2042.png,512,512,pool,380,1,506,137,2,685.4400000000002,1
CANNES_TILES_512x512.184.png,512,512,pool,405,457,468,504,1,118.44000000000001,1
CANNES_TILES_512x512.184.png,512,512,pool,50,477,89,507,1,46.800000000000004,1
CANNES_TILES_512x512.184.png,512,512,pool,13,208,63,247,1,78.0,1
CANNES_TILES_512x512.184.png,512,512,pool,137,286,191,318,1,69.12,1
CANNES_TILES_512x512.184.png,512,512,pool,215,334,291,396,1,188.48000000000002,1
CANNES_TILES_512x512.1979.png,512,512,pool,18,5,75,59,0,123.12000000000002,1
CANNES_TILES_512x512.421.png,512,512,pool,170,430,228,469,1,90.48000000000002,1
CANNES_TILES_512x512.421.png,512,512,pool,179,270,216,324,1,79.92000000000002,1
CANNES_TILES_512x512.421.png,512,512,pool,422,318,466,390,1,126.72000000000001,1
CANNES_TILES_512x512.421.png,512,512,pool,489,384,512,413,1,26.680000000000007,1
CANNES_TILES_512x512.421.png,512,512,pool,1,393,14,433,1,20.8,1
CANNES_TILES_512x512.1253.png,512,512,pool,49,149,86,183,1,50.32000000000001,1
CANNES_TILES_512x512.1253.png,512,512,pool,234,83,258,103,1,19.200000000000003,1
CANNES_TILES_512x512.1253.png,512,512,pool,297,34,344,65,1,58.28,1
CANNES_TILES_512x512.1676.png,512,512,pool,1,376,44,421,2,77.39999999999999,1
CANNES_TILES_512x512.1676.png,512,512,pool,62,262,109,301,2,73.32000000000001,1
CANNES_TILES_512x512.1676.png,512,512,pool,288,404,326,472,2,103.36000000000001,1
CANNES_TILES_512x512.1834.png,512,512,pool,1,390,22,448,0,48.720000000000006,1
CANNES_TILES_512x512.1834.png,512,512,pool,488,70,512,130,0,57.60000000000001,1
CANNES_TILES_512x512.1784.png,512,512,pool,113,108,156,179,0,122.12,1
CANNES_TILES_512x512.562.png,512,512,pool,136,439,205,474,1,96.60000000000001,1
CANNES_TILES_512x512.562.png,512,512,pool,1,459,22,512,1,44.52000000000001,1
CANNES_TILES_512x512.2055.png,512,512,pool,400,405,497,452,2,182.36,1
CANNES_TILES_512x512.2055.png,512,512,pool,307,447,382,476,2,87.00000000000001,1
CANNES_TILES_512x512.2055.png,512,512,pool,94,243,135,274,2,50.84000000000001,1
CANNES_TILES_512x512.2157.png,512,512,pool,6,206,46,264,1,92.80000000000001,1
CANNES_TILES_512x512.1948.png,512,512,pool,172,1,211,11,1,15.600000000000001,1
CANNES_TILES_512x512.949.png,512,512,pool,106,352,142,398,2,66.24000000000001,1
CANNES_TILES_512x512.16.png,512,512,pool,470,20,511,66,2,75.44000000000001,1
CANNES_TILES_512x512.16.png,512,512,pool,143,319,216,363,2,128.48000000000002,1
CANNES_TILES_512x512.774.png,512,512,pool,150,467,179,502,1,40.60000000000001,1
CANNES_TILES_512x512.816.png,512,512,pool,85,120,127,158,0,63.84000000000001,1
CANNES_TILES_512x512.943.png,512,512,pool,77,295,120,329,1,58.480000000000004,1
CANNES_TILES_512x512.1035.png,512,512,pool,154,173,248,254,2,304.56,1
CANNES_TILES_512x512.837.png,512,512,pool,165,362,265,424,1,248.0,1
CANNES_TILES_512x512.650.png,512,512,pool,139,445,209,496,1,142.8,1
CANNES_TILES_512x512.650.png,512,512,pool,275,267,320,334,1,120.60000000000001,1
CANNES_TILES_512x512.650.png,512,512,pool,93,125,124,168,1,53.32,1
CANNES_TILES_512x512.650.png,512,512,pool,320,52,357,85,1,48.84,1
CANNES_TILES_512x512.650.png,512,512,pool,397,399,441,453,1,95.04000000000002,1
CANNES_TILES_512x512.650.png,512,512,pool,473,259,490,311,1,35.36000000000001,1
CANNES_TILES_512x512.1073.png,512,512,pool,366,69,390,96,2,25.920000000000005,1
CANNES_TILES_512x512.1369.png,512,512,pool,370,339,393,366,1,24.840000000000003,1
CANNES_TILES_512x512.1134.png,512,512,pool,104,112,191,240,1,445.44000000000005,1
CANNES_TILES_512x512.574.png,512,512,pool,281,24,344,64,0,100.80000000000001,1
CANNES_TILES_512x512.574.png,512,512,pool,193,26,221,54,0,31.360000000000007,1
CANNES_TILES_512x512.358.png,512,512,pool,431,349,483,392,2,89.44,1
CANNES_TILES_512x512.358.png,512,512,pool,383,462,426,502,2,68.8,1
CANNES_TILES_512x512.358.png,512,512,pool,299,457,347,503,2,88.32000000000002,1
CANNES_TILES_512x512.358.png,512,512,pool,227,376,285,426,2,116.00000000000001,1
CANNES_TILES_512x512.358.png,512,512,pool,146,418,187,463,2,73.80000000000001,1
CANNES_TILES_512x512.358.png,512,512,pool,84,491,116,510,2,24.320000000000004,1
CANNES_TILES_512x512.358.png,512,512,pool,501,287,512,317,2,13.200000000000001,1
CANNES_TILES_512x512.1280.png,512,512,pool,98,103,151,130,1,57.24000000000001,1
CANNES_TILES_512x512.1280.png,512,512,pool,168,56,193,79,1,23.000000000000004,1
CANNES_TILES_512x512.1280.png,512,512,pool,323,102,342,123,1,15.960000000000003,1
CANNES_TILES_512x512.1197.png,512,512,pool,213,488,252,512,2,37.44000000000001,1
CANNES_TILES_512x512.1197.png,512,512,pool,426,290,457,333,2,53.32,1
CANNES_TILES_512x512.1197.png,512,512,pool,478,236,501,266,2,27.6,1
CANNES_TILES_512x512.1197.png,512,512,pool,222,324,247,377,2,53.00000000000001,1
CANNES_TILES_512x512.996.png,512,512,pool,226,286,275,365,1,154.84000000000003,1
CANNES_TILES_512x512.1973.png,512,512,pool,220,353,256,393,2,57.6,1
CANNES_TILES_512x512.1973.png,512,512,pool,1,302,49,340,2,72.96000000000002,1
CANNES_TILES_512x512.1973.png,512,512,pool,141,462,166,489,2,27.0,1
CANNES_TILES_512x512.1973.png,512,512,pool,470,95,509,157,2,96.72000000000001,1
CANNES_TILES_512x512.1973.png,512,512,pool,456,197,495,241,2,68.64000000000001,1
CANNES_TILES_512x512.257.png,512,512,pool,55,147,107,225,0,162.24,1
CANNES_TILES_512x512.257.png,512,512,pool,468,333,512,393,0,105.60000000000001,1
CANNES_TILES_512x512.257.png,512,512,pool,77,490,115,512,0,33.440000000000005,1
CANNES_TILES_512x512.257.png,512,512,pool,434,26,494,74,0,115.20000000000002,1
CANNES_TILES_512x512.257.png,512,512,pool,194,481,264,512,0,86.8,1
CANNES_TILES_512x512.257.png,512,512,pool,100,379,136,430,0,73.44000000000001,1
CANNES_TILES_512x512.131.png,512,512,pool,113,329,175,411,0,203.36000000000004,1
CANNES_TILES_512x512.131.png,512,512,pool,151,103,188,161,0,85.84000000000002,1
CANNES_TILES_512x512.1800.png,512,512,pool,366,165,433,202,1,99.16000000000001,1
CANNES_TILES_512x512.929.png,512,512,pool,38,312,73,347,0,49.0,1
CANNES_TILES_512x512.1841.png,512,512,pool,100,80,151,121,0,83.64000000000001,1
CANNES_TILES_512x512.1841.png,512,512,pool,402,252,449,280,0,52.64000000000001,1
CANNES_TILES_512x512.2027.png,512,512,pool,459,59,512,207,1,313.76000000000005,1
CANNES_TILES_512x512.2027.png,512,512,pool,16,111,51,138,1,37.800000000000004,1
CANNES_TILES_512x512.1251.png,512,512,pool,337,117,379,168,0,85.68,1
CANNES_TILES_512x512.1251.png,512,512,pool,233,81,285,131,0,104.0,1
CANNES_TILES_512x512.1251.png,512,512,pool,151,1,210,49,0,113.28000000000003,1
CANNES_TILES_512x512.1251.png,512,512,pool,486,471,512,501,0,31.200000000000003,1
CANNES_TILES_512x512.319.png,512,512,pool,457,180,497,247,0,107.2,1
CANNES_TILES_512x512.169.png,512,512,pool,308,400,374,441,0,108.24000000000002,1
CANNES_TILES_512x512.169.png,512,512,pool,1,114,19,161,0,33.84,1
CANNES_TILES_512x512.556.png,512,512,pool,374,377,438,435,2,148.48000000000002,1
CANNES_TILES_512x512.556.png,512,512,pool,320,127,378,165,2,88.16000000000001,1
CANNES_TILES_512x512.556.png,512,512,pool,240,73,292,107,2,70.72000000000001,1
CANNES_TILES_512x512.556.png,512,512,pool,89,198,136,233,2,65.8,1
CANNES_TILES_512x512.556.png,512,512,pool,1,1,52,48,2,95.88000000000001,1
CANNES_TILES_512x512.556.png,512,512,pool,108,7,157,60,2,103.88000000000002,1
CANNES_TILES_512x512.1460.png,512,512,pool,83,237,137,279,0,90.72000000000001,1
CANNES_TILES_512x512.1460.png,512,512,pool,278,165,337,227,0,146.32000000000002,1
CANNES_TILES_512x512.1460.png,512,512,pool,258,56,283,78,0,22.0,1
CANNES_TILES_512x512.1460.png,512,512,pool,125,393,176,432,0,79.56000000000002,1
CANNES_TILES_512x512.1460.png,512,512,pool,304,337,346,382,0,75.60000000000001,1
CANNES_TILES_512x512.1460.png,512,512,pool,423,468,458,512,0,61.60000000000001,1
CANNES_TILES_512x512.1428.png,512,512,pool,353,30,452,96,0,261.36,1
CANNES_TILES_512x512.262.png,512,512,pool,297,362,365,391,1,78.88000000000002,1
CANNES_TILES_512x512.262.png,512,512,pool,183,252,234,291,1,79.56000000000002,1
CANNES_TILES_512x512.262.png,512,512,pool,16,133,90,179,1,136.16000000000003,1
CANNES_TILES_512x512.262.png,512,512,pool,181,1,248,30,1,77.72000000000001,1
CANNES_TILES_512x512.262.png,512,512,pool,297,1,339,16,1,25.200000000000003,1
CANNES_TILES_512x512.470.png,512,512,pool,102,211,163,247,0,87.84,1
CANNES_TILES_512x512.470.png,512,512,pool,329,67,384,104,0,81.4,1
CANNES_TILES_512x512.470.png,512,512,pool,295,1,328,9,0,10.560000000000002,1
CANNES_TILES_512x512.470.png,512,512,pool,410,401,449,454,0,82.68000000000002,1
CANNES_TILES_512x512.1111.png,512,512,pool,488,98,511,119,2,19.320000000000004,1
CANNES_TILES_512x512.191.png,512,512,pool,143,1,199,48,2,105.28000000000002,1
CANNES_TILES_512x512.191.png,512,512,pool,48,1,93,33,2,57.6,1
CANNES_TILES_512x512.1781.png,512,512,pool,280,104,319,153,1,76.44000000000001,1
CANNES_TILES_512x512.1888.png,512,512,pool,77,205,150,244,0,113.88000000000002,1
CANNES_TILES_512x512.1888.png,512,512,pool,79,433,148,485,0,143.52,1
CANNES_TILES_512x512.1888.png,512,512,pool,208,253,281,281,0,81.76000000000002,1
CANNES_TILES_512x512.1888.png,512,512,pool,465,359,511,417,0,106.72000000000003,1
CANNES_TILES_512x512.1888.png,512,512,pool,440,360,465,394,0,34.0,1
CANNES_TILES_512x512.1888.png,512,512,pool,471,474,512,509,0,57.400000000000006,1
CANNES_TILES_512x512.68.png,512,512,pool,238,214,316,272,2,180.96000000000004,1
CANNES_TILES_512x512.68.png,512,512,pool,90,14,149,71,2,134.52,1
CANNES_TILES_512x512.68.png,512,512,pool,448,10,507,79,2,162.84000000000003,1
CANNES_TILES_512x512.68.png,512,512,pool,457,399,500,461,2,106.64,1
CANNES_TILES_512x512.18.png,512,512,pool,233,44,284,93,0,99.96000000000002,1
CANNES_TILES_512x512.18.png,512,512,pool,116,258,161,291,0,59.400000000000006,1
CANNES_TILES_512x512.18.png,512,512,pool,223,470,260,509,0,57.720000000000006,1
CANNES_TILES_512x512.748.png,512,512,pool,77,257,124,288,0,58.28,1
CANNES_TILES_512x512.748.png,512,512,pool,9,155,43,200,0,61.2,1
CANNES_TILES_512x512.748.png,512,512,pool,141,97,201,126,0,69.60000000000001,1
CANNES_TILES_512x512.748.png,512,512,pool,1,1,58,18,0,38.760000000000005,1
CANNES_TILES_512x512.748.png,512,512,pool,152,486,199,512,0,48.88,1
CANNES_TILES_512x512.2078.png,512,512,pool,265,418,361,512,2,360.9600000000001,1
CANNES_TILES_512x512.1977.png,512,512,pool,73,383,118,428,2,81.0,1
CANNES_TILES_512x512.529.png,512,512,pool,61,173,128,207,1,91.12000000000002,1
CANNES_TILES_512x512.529.png,512,512,pool,281,355,351,395,1,112.0,1
CANNES_TILES_512x512.1474.png,512,512,pool,456,133,473,155,1,14.960000000000003,1
CANNES_TILES_512x512.2196.png,512,512,pool,58,461,116,507,1,106.72000000000003,1
CANNES_TILES_512x512.13.png,512,512,pool,384,263,451,329,2,176.88000000000002,1
CANNES_TILES_512x512.13.png,512,512,pool,295,383,355,455,2,172.8,1
CANNES_TILES_512x512.13.png,512,512,pool,185,456,234,505,2,96.04000000000002,1
CANNES_TILES_512x512.13.png,512,512,pool,1,331,35,380,2,66.64000000000001,1
CANNES_TILES_512x512.13.png,512,512,pool,44,198,104,264,2,158.4,1
CANNES_TILES_512x512.13.png,512,512,pool,8,77,36,107,2,33.6,1
CANNES_TILES_512x512.666.png,512,512,pool,4,254,28,278,1,23.040000000000006,1
CANNES_TILES_512x512.666.png,512,512,pool,52,195,115,225,1,75.60000000000001,1
CANNES_TILES_512x512.666.png,512,512,pool,229,171,265,215,1,63.36000000000001,1
CANNES_TILES_512x512.1290.png,512,512,pool,484,484,508,510,1,24.960000000000004,1
CANNES_TILES_512x512.790.png,512,512,pool,205,239,276,276,2,105.08000000000001,1
CANNES_TILES_512x512.187.png,512,512,pool,193,442,263,491,2,137.20000000000002,1
CANNES_TILES_512x512.486.png,512,512,pool,307,218,341,258,2,54.400000000000006,1
CANNES_TILES_512x512.486.png,512,512,pool,258,152,283,172,2,20.0,1
CANNES_TILES_512x512.486.png,512,512,pool,299,455,352,512,2,120.84000000000002,1
CANNES_TILES_512x512.1458.png,512,512,pool,186,203,247,231,1,68.32000000000001,1
CANNES_TILES_512x512.1458.png,512,512,pool,243,371,287,395,1,42.24000000000001,1
CANNES_TILES_512x512.1458.png,512,512,pool,175,314,214,333,1,29.640000000000004,1
CANNES_TILES_512x512.1458.png,512,512,pool,166,483,208,511,1,47.040000000000006,1
CANNES_TILES_512x512.1458.png,512,512,pool,199,14,225,33,1,19.76,1
CANNES_TILES_512x512.536.png,512,512,pool,149,102,195,169,1,123.28000000000002,1
CANNES_TILES_512x512.2143.png,512,512,pool,29,44,62,96,2,68.64000000000001,1
CANNES_TILES_512x512.1776.png,512,512,pool,184,233,223,280,1,73.32000000000001,1
CANNES_TILES_512x512.1776.png,512,512,pool,443,276,495,309,1,68.64000000000001,1
CANNES_TILES_512x512.1746.png,512,512,pool,230,252,294,301,2,125.44000000000001,1
CANNES_TILES_512x512.1457.png,512,512,pool,198,1,248,21,0,40.0,1
CANNES_TILES_512x512.1457.png,512,512,pool,331,483,358,510,0,29.160000000000004,1
CANNES_TILES_512x512.1609.png,512,512,pool,128,181,159,220,2,48.36000000000001,1
CANNES_TILES_512x512.1609.png,512,512,pool,234,487,295,510,2,56.12000000000001,1
CANNES_TILES_512x512.2219.png,512,512,pool,293,290,326,309,1,25.080000000000005,1
CANNES_TILES_512x512.863.png,512,512,pool,55,243,92,266,1,34.040000000000006,1
CANNES_TILES_512x512.863.png,512,512,pool,395,77,438,111,1,58.480000000000004,1
CANNES_TILES_512x512.863.png,512,512,pool,219,62,249,88,1,31.200000000000003,1
CANNES_TILES_512x512.863.png,512,512,pool,469,29,495,56,1,28.080000000000002,1
CANNES_TILES_512x512.863.png,512,512,pool,135,469,164,487,1,20.880000000000003,1
CANNES_TILES_512x512.283.png,512,512,pool,129,105,187,152,0,109.04000000000002,1
CANNES_TILES_512x512.283.png,512,512,pool,217,31,281,79,0,122.88000000000002,1
CANNES_TILES_512x512.451.png,512,512,pool,433,81,482,142,2,119.56000000000002,1
CANNES_TILES_512x512.375.png,512,512,pool,414,433,459,468,0,63.0,1
CANNES_TILES_512x512.375.png,512,512,pool,40,407,87,451,0,82.72000000000001,1
CANNES_TILES_512x512.375.png,512,512,pool,99,262,141,296,0,57.12000000000001,1
CANNES_TILES_512x512.375.png,512,512,pool,1,380,31,430,0,60.0,1
CANNES_TILES_512x512.375.png,512,512,pool,1,42,53,89,0,97.76,1
CANNES_TILES_512x512.375.png,512,512,pool,323,1,373,12,0,22.0,1
CANNES_TILES_512x512.1974.png,512,512,pool,398,240,428,268,1,33.6,1
CANNES_TILES_512x512.918.png,512,512,pool,175,228,231,263,1,78.4,1
CANNES_TILES_512x512.918.png,512,512,pool,108,244,134,273,1,30.160000000000004,1
CANNES_TILES_512x512.918.png,512,512,pool,159,56,192,89,1,43.56000000000001,1
CANNES_TILES_512x512.374.png,512,512,pool,186,96,237,142,2,93.84000000000002,1
CANNES_TILES_512x512.374.png,512,512,pool,138,31,176,75,2,66.88000000000001,1
CANNES_TILES_512x512.374.png,512,512,pool,43,48,105,120,2,178.56,1
CANNES_TILES_512x512.374.png,512,512,pool,446,475,479,512,2,48.84,1
CANNES_TILES_512x512.374.png,512,512,pool,487,385,512,424,2,39.0,1
CANNES_TILES_512x512.1335.png,512,512,pool,305,292,355,328,0,72.0,1
CANNES_TILES_512x512.1335.png,512,512,pool,449,166,498,191,0,49.0,1
CANNES_TILES_512x512.1362.png,512,512,pool,198,365,249,435,0,142.8,1
CANNES_TILES_512x512.328.png,512,512,pool,485,193,512,221,2,30.240000000000006,1
CANNES_TILES_512x512.328.png,512,512,pool,229,400,261,429,2,37.120000000000005,1
CANNES_TILES_512x512.2036.png,512,512,pool,201,414,252,446,1,65.28000000000002,1
CANNES_TILES_512x512.2036.png,512,512,pool,1,37,36,100,1,88.20000000000002,1
CANNES_TILES_512x512.2036.png,512,512,pool,476,69,502,118,1,50.96000000000001,1
CANNES_TILES_512x512.2036.png,512,512,pool,1,483,25,504,1,20.160000000000004,1
CANNES_TILES_512x512.2036.png,512,512,pool,1,239,27,293,1,56.160000000000004,1
CANNES_TILES_512x512.325.png,512,512,pool,99,22,149,56,0,68.0,1
CANNES_TILES_512x512.325.png,512,512,pool,80,204,119,234,0,46.800000000000004,1
CANNES_TILES_512x512.325.png,512,512,pool,2,393,51,436,0,84.28,1
CANNES_TILES_512x512.325.png,512,512,pool,113,424,158,456,0,57.6,1
CANNES_TILES_512x512.325.png,512,512,pool,344,311,387,364,0,91.16000000000001,1
CANNES_TILES_512x512.325.png,512,512,pool,356,223,400,261,0,66.88000000000001,1
CANNES_TILES_512x512.1803.png,512,512,pool,371,386,392,407,0,17.64,1
CANNES_TILES_512x512.1803.png,512,512,pool,229,387,249,408,0,16.8,1
CANNES_TILES_512x512.1580.png,512,512,pool,243,343,301,377,2,78.88000000000002,1
CANNES_TILES_512x512.1580.png,512,512,pool,118,297,172,326,2,62.640000000000015,1
CANNES_TILES_512x512.1580.png,512,512,pool,124,132,185,168,2,87.84,1
CANNES_TILES_512x512.1580.png,512,512,pool,443,152,486,215,2,108.36000000000001,1
CANNES_TILES_512x512.1580.png,512,512,pool,385,338,440,373,2,77.0,1
CANNES_TILES_512x512.1580.png,512,512,pool,220,486,246,510,2,24.960000000000004,1
CANNES_TILES_512x512.1614.png,512,512,pool,1,78,16,113,0,21.0,1
CANNES_TILES_512x512.608.png,512,512,pool,445,22,475,47,2,30.0,1
CANNES_TILES_512x512.608.png,512,512,pool,291,456,319,484,2,31.360000000000007,1
CANNES_TILES_512x512.608.png,512,512,pool,501,354,512,388,2,14.960000000000003,1
